timepoint_id,person,ChEBI,val
02-002-GMA-18M,02-002-GMA,17203,0.052262695
02-002-GMA-18M,02-002-GMA,30768,0.083029148
02-002-GMA-18M,02-002-GMA,28972,0.287058812
02-002-GMA-18M,02-002-GMA,18183,0.508714656
02-002-GMA-18M,02-002-GMA,62346,0.321280127
02-002-GMA-18M,02-002-GMA,15963,0.105110781
02-002-GMA-18M,02-002-GMA,21077,0.251145912
02-002-GMA-18M,02-002-GMA,47013,1.964401986
02-002-GMA-18M,02-002-GMA,41865,0.052596636
02-002-GMA-18M,02-002-GMA,17115,0.213529518
02-002-GMA-18M,02-002-GMA,17924,0.546675418
02-002-GMA-18M,02-002-GMA,15741,0.451794853
02-002-GMA-18M,02-002-GMA,17992,0.038644997
02-002-GMA-18M,02-002-GMA,49092,0.060332921
02-002-GMA-18M,02-002-GMA,15671,0.066095406
02-002-GMA-18M,02-002-GMA,28865,0.003019486
02-002-GMA-18M,02-002-GMA,9410,0.000628894
02-002-GMA-18M,02-002-GMA,NA,0.000727934
02-002-GMA-18M,02-002-GMA,15908,0.223044806
02-002-GMA-18M,02-002-GMA,16857,0.048947677
02-002-GMA-18M,02-002-GMA,23956,0.104753034
02-002-GMA-18M,02-002-GMA,27607,0.431724760
02-002-GMA-18M,02-002-GMA,32528,0.269928204
02-002-GMA-18M,02-002-GMA,17748,0.065212458
02-002-GMA-18M,02-002-GMA,16199,0.213927036
02-002-GMA-18M,02-002-GMA,16704,0.110356888
02-002-GMA-18M,02-002-GMA,9907,0.001124987
02-002-GMA-18M,02-002-GMA,17418,0.032991266
02-002-GMA-18M,02-002-GMA,16414,0.055452509
02-002-GMA-18M,02-002-GMA,1305691,0.460016979
02-002-GMA-18M,02-002-GMA,53455,0.617631143
02-002-GMA-36M,02-002-GMA,62064,0.081333669
02-002-GMA-36M,02-002-GMA,60645,0.801477758
02-002-GMA-36M,02-002-GMA,32796,0.130934299
02-002-GMA-36M,02-002-GMA,59783,0.127464372
02-002-GMA-36M,02-002-GMA,36632,0.037644221
02-002-GMA-36M,02-002-GMA,68454,0.071734575
02-002-GMA-36M,02-002-GMA,33033,0.070796829
02-002-GMA-36M,02-002-GMA,17066,0.082070601
02-002-GMA-36M,02-002-GMA,15614,0.078442327
02-002-GMA-36M,02-002-GMA,25998,0.092228587
02-002-GMA-36M,02-002-GMA,15366,0.513725398
02-002-GMA-36M,02-002-GMA,15344,0.106373993
02-002-GMA-36M,02-002-GMA,16977,0.838337377
02-002-GMA-36M,02-002-GMA,37741,0.340202252
02-002-GMA-36M,02-002-GMA,17475,0.122279255
02-002-GMA-36M,02-002-GMA,40886,0.478113568
02-002-GMA-36M,02-002-GMA,18333,0.078428231
02-002-GMA-36M,02-002-GMA,17196,0.053756917
02-002-GMA-36M,02-002-GMA,17053,0.645055350
02-002-GMA-36M,02-002-GMA,30746,0.031918133
02-002-GMA-36M,02-002-GMA,30772,0.154882292
02-002-GMA-36M,02-002-GMA,36217,2.432932051
02-002-GMA-36M,02-002-GMA,16755,0.001984609
02-002-GMA-36M,02-002-GMA,16359,0.000305676
03-109-GMA-22M-IT1,03-109-GMA,36219,0.803122349
02-002-GMA-36M,02-002-GMA,28834,0.019612853
02-002-GMA-36M,02-002-GMA,15866,0.141093813
02-002-GMA-36M,02-002-GMA,28816,0.399092998
02-002-GMA-36M,02-002-GMA,32980,0.058200245
02-002-GMA-36M,02-002-GMA,16016,0.113667144
02-002-GMA-36M,02-002-GMA,23956,0.124105215
02-002-GMA-36M,02-002-GMA,16469,0.093394700
02-002-GMA-36M,02-002-GMA,28645,0.535890389
02-002-GMA-36M,02-002-GMA,42548,0.037025083
02-002-GMA-36M,02-002-GMA,16813,0.200904928
02-002-GMA-36M,02-002-GMA,28061,0.727824953
02-002-GMA-36M,02-002-GMA,47962,0.049098598
02-002-GMA-36M,02-002-GMA,30778,0.097273684
02-002-GMA-36M,02-002-GMA,33198,0.246360648
02-002-GMA-36M,02-002-GMA,15903,1.105239839
02-002-GMA-36M,02-002-GMA,18050,1.290873273
02-002-GMA-36M,02-002-GMA,32398,0.111474119
02-002-GMA-36M,02-002-GMA,17754,0.479601497
02-002-GMA-36M,02-002-GMA,15428,1.538389671
02-002-GMA-36M,02-002-GMA,36274,0.000377392
02-002-GMA-36M,02-002-GMA,17687,0.000083300
02-002-GMA-36M,02-002-GMA,27471,0.000265606
02-002-GMA-36M,02-002-GMA,17497,0.106700941
02-002-GMA-36M,02-002-GMA,89929,0.000251737
02-002-GMA-36M,02-002-GMA,87753,0.032846712
02-002-GMA-36M,02-002-GMA,32365,0.080485012
02-002-GMA-36M,02-002-GMA,45571,0.039006232
02-002-GMA-36M,02-002-GMA,30832,0.072360200
02-002-GMA-36M,02-002-GMA,30776,0.001248887
02-002-GMA-36M,02-002-GMA,NA,0.030908111
02-002-GMA-36M,02-002-GMA,19641,0.441863650
02-002-GMA-36M,02-002-GMA,NA,0.000397435
02-002-GMA-36M,02-002-GMA,16135,0.059536384
02-002-GMA-36M,02-002-GMA,17191,0.034481854
02-002-GMA-36M,02-002-GMA,28484,0.042274259
02-002-GMA-36M,02-002-GMA,48430,0.074874887
02-002-GMA-36M,02-002-GMA,422,0.136431147
02-002-GMA-36M,02-002-GMA,36219,1.304774714
02-002-GMA-36M,02-002-GMA,6359,0.216604495
02-002-GMA-36M,02-002-GMA,30997,0.060392643
02-002-GMA-36M,02-002-GMA,16325,0.001923544
02-002-GMA-36M,02-002-GMA,48092,0.034160488
02-002-GMA-36M,02-002-GMA,18019,0.126855396
02-002-GMA-36M,02-002-GMA,30797,0.287450195
02-002-GMA-36M,02-002-GMA,68428,0.094600299
02-002-GMA-36M,02-002-GMA,47937,0.776727395
02-002-GMA-36M,02-002-GMA,32800,0.086592618
02-002-GMA-36M,02-002-GMA,16899,0.038155626
02-002-GMA-36M,02-002-GMA,28085,0.205798275
02-002-GMA-36M,02-002-GMA,28729,0.545031330
02-002-GMA-36M,02-002-GMA,16643,0.357067745
02-002-GMA-36M,02-002-GMA,91316,0.158065908
02-002-GMA-36M,02-002-GMA,17268,0.188100627
02-002-GMA-36M,02-002-GMA,28037,0.247176850
02-002-GMA-36M,02-002-GMA,506227,0.297793382
02-002-GMA-36M,02-002-GMA,NA,0.135955936
02-002-GMA-36M,02-002-GMA,15756,0.047174099
02-002-GMA-36M,02-002-GMA,46905,0.080040951
02-002-GMA-36M,02-002-GMA,17418,0.894728696
02-002-GMA-36M,02-002-GMA,17295,0.141575613
02-002-GMA-36M,02-002-GMA,26078,1.110144608
02-002-GMA-36M,02-002-GMA,17203,0.035858649
02-002-GMA-36M,02-002-GMA,30768,0.090526961
02-002-GMA-36M,02-002-GMA,28972,0.241038102
02-002-GMA-36M,02-002-GMA,18183,0.244805870
02-002-GMA-36M,02-002-GMA,62346,0.203145307
02-002-GMA-36M,02-002-GMA,15963,0.125084421
02-002-GMA-36M,02-002-GMA,21077,0.253676542
02-002-GMA-36M,02-002-GMA,47013,1.169614031
02-002-GMA-36M,02-002-GMA,41865,0.036958096
02-002-GMA-36M,02-002-GMA,17115,0.462612434
02-002-GMA-36M,02-002-GMA,17924,0.436766774
02-002-GMA-36M,02-002-GMA,15741,1.535445477
02-002-GMA-36M,02-002-GMA,17992,0.039299920
02-002-GMA-36M,02-002-GMA,49092,0.059831000
02-002-GMA-36M,02-002-GMA,15671,0.323519468
02-002-GMA-36M,02-002-GMA,28865,0.001076736
02-002-GMA-36M,02-002-GMA,9410,0.000170021
02-002-GMA-36M,02-002-GMA,NA,0.000288920
02-002-GMA-36M,02-002-GMA,15908,0.521264512
02-002-GMA-36M,02-002-GMA,16857,0.040766173
02-002-GMA-36M,02-002-GMA,23956,0.111460730
02-002-GMA-36M,02-002-GMA,27607,0.226920509
02-002-GMA-36M,02-002-GMA,32528,0.195334646
02-002-GMA-36M,02-002-GMA,17748,0.105246386
02-002-GMA-36M,02-002-GMA,16199,0.183511944
02-002-GMA-36M,02-002-GMA,16704,0.068893958
02-002-GMA-36M,02-002-GMA,9907,0.001462137
02-002-GMA-36M,02-002-GMA,17418,0.061459192
02-002-GMA-36M,02-002-GMA,16414,0.036308169
02-002-GMA-36M,02-002-GMA,1305691,0.371059445
02-002-GMA-36M,02-002-GMA,53455,0.368300368
02-002-GMA-6M,02-002-GMA,62064,0.047066095
02-002-GMA-6M,02-002-GMA,60645,0.085752222
02-002-GMA-6M,02-002-GMA,32796,0.093621371
02-002-GMA-6M,02-002-GMA,59783,0.126118349
02-002-GMA-6M,02-002-GMA,36632,0.026061103
02-002-GMA-6M,02-002-GMA,68454,0.000234531
02-002-GMA-6M,02-002-GMA,33033,0.047649418
02-002-GMA-6M,02-002-GMA,17066,0.051891439
02-002-GMA-6M,02-002-GMA,15614,0.043192408
02-002-GMA-6M,02-002-GMA,25998,0.105343323
02-002-GMA-6M,02-002-GMA,15366,0.608918788
02-002-GMA-6M,02-002-GMA,15344,0.099755036
02-002-GMA-6M,02-002-GMA,16977,0.145993770
02-002-GMA-6M,02-002-GMA,37741,2.655202552
02-002-GMA-6M,02-002-GMA,17475,0.018297587
02-002-GMA-6M,02-002-GMA,40886,0.378982161
02-002-GMA-6M,02-002-GMA,18333,0.076859196
02-002-GMA-6M,02-002-GMA,17196,0.108173042
02-002-GMA-6M,02-002-GMA,17053,0.159962816
02-002-GMA-6M,02-002-GMA,30746,0.026082896
02-002-GMA-6M,02-002-GMA,30772,0.019941247
02-002-GMA-6M,02-002-GMA,36217,0.768560648
02-002-GMA-6M,02-002-GMA,16755,0.001494023
02-002-GMA-6M,02-002-GMA,16359,0.008710326
02-002-GMA-6M,02-002-GMA,28834,0.003770858
02-002-GMA-6M,02-002-GMA,15866,0.157013464
02-002-GMA-6M,02-002-GMA,28816,0.317511080
02-002-GMA-6M,02-002-GMA,32980,0.064343867
02-002-GMA-6M,02-002-GMA,16016,0.298463479
02-002-GMA-6M,02-002-GMA,23956,0.079146116
02-002-GMA-6M,02-002-GMA,16469,0.138279404
02-002-GMA-6M,02-002-GMA,28645,2.818992678
02-002-GMA-6M,02-002-GMA,16813,0.399216949
02-002-GMA-6M,02-002-GMA,28061,3.695327961
02-002-GMA-6M,02-002-GMA,47962,0.031808159
02-002-GMA-6M,02-002-GMA,30778,0.047902087
02-002-GMA-6M,02-002-GMA,33198,0.247448113
02-002-GMA-6M,02-002-GMA,15903,2.581698028
02-002-GMA-6M,02-002-GMA,18050,0.107729075
02-002-GMA-6M,02-002-GMA,32398,0.084488304
02-002-GMA-6M,02-002-GMA,17754,0.145299696
02-002-GMA-6M,02-002-GMA,15428,0.797901209
02-002-GMA-6M,02-002-GMA,36274,0.000604872
02-002-GMA-6M,02-002-GMA,17687,0.000313580
02-002-GMA-6M,02-002-GMA,27471,0.000569924
02-002-GMA-6M,02-002-GMA,17497,3.316806502
02-002-GMA-6M,02-002-GMA,89929,0.000551122
02-002-GMA-6M,02-002-GMA,87753,0.047522088
02-002-GMA-6M,02-002-GMA,32365,1.032680100
02-002-GMA-6M,02-002-GMA,45571,0.022572067
02-002-GMA-6M,02-002-GMA,30832,0.030996508
02-002-GMA-6M,02-002-GMA,30776,0.000363588
02-002-GMA-6M,02-002-GMA,NA,0.034448275
02-002-GMA-6M,02-002-GMA,19641,0.132555334
02-002-GMA-6M,02-002-GMA,NA,0.000596913
02-002-GMA-6M,02-002-GMA,16135,0.005941486
02-002-GMA-6M,02-002-GMA,17191,0.024624487
02-002-GMA-6M,02-002-GMA,28484,0.000058000
02-002-GMA-6M,02-002-GMA,48430,0.055340853
02-002-GMA-6M,02-002-GMA,422,0.133221009
02-002-GMA-6M,02-002-GMA,36219,1.706161857
02-002-GMA-6M,02-002-GMA,6359,0.158724669
02-002-GMA-6M,02-002-GMA,30997,0.075969282
02-002-GMA-6M,02-002-GMA,16325,0.003438902
02-002-GMA-6M,02-002-GMA,48092,0.022219772
02-002-GMA-6M,02-002-GMA,18019,0.499997528
02-002-GMA-6M,02-002-GMA,30797,0.061386793
02-002-GMA-6M,02-002-GMA,68428,0.160467318
02-002-GMA-6M,02-002-GMA,47937,0.800120079
02-002-GMA-6M,02-002-GMA,32800,0.029313460
02-002-GMA-6M,02-002-GMA,16899,0.024016357
02-002-GMA-6M,02-002-GMA,28085,0.323252906
02-002-GMA-6M,02-002-GMA,28729,0.338148136
02-002-GMA-6M,02-002-GMA,16643,0.054169606
02-002-GMA-6M,02-002-GMA,91316,0.026578702
02-002-GMA-6M,02-002-GMA,17268,0.519789235
02-002-GMA-6M,02-002-GMA,28037,0.166808389
02-002-GMA-6M,02-002-GMA,506227,0.880905275
02-002-GMA-6M,02-002-GMA,NA,0.125179140
02-002-GMA-6M,02-002-GMA,15756,0.025667958
02-002-GMA-6M,02-002-GMA,46905,0.026822310
02-002-GMA-6M,02-002-GMA,17418,0.220728962
02-002-GMA-6M,02-002-GMA,17295,0.044480214
02-002-GMA-6M,02-002-GMA,26078,0.595047551
02-002-GMA-6M,02-002-GMA,17203,0.047125677
02-002-GMA-6M,02-002-GMA,30768,0.057779117
02-002-GMA-6M,02-002-GMA,28972,0.098198314
02-002-GMA-6M,02-002-GMA,18183,0.164595147
02-002-GMA-6M,02-002-GMA,62346,0.266477801
02-002-GMA-6M,02-002-GMA,15963,0.045346704
02-002-GMA-6M,02-002-GMA,21077,0.256704626
02-002-GMA-6M,02-002-GMA,47013,0.950208781
02-002-GMA-6M,02-002-GMA,41865,0.037428217
02-002-GMA-6M,02-002-GMA,17115,0.102660846
02-002-GMA-6M,02-002-GMA,17924,3.491794023
02-002-GMA-6M,02-002-GMA,15741,0.167300710
02-002-GMA-6M,02-002-GMA,17992,0.020851482
02-002-GMA-6M,02-002-GMA,49092,0.085305832
02-002-GMA-6M,02-002-GMA,15671,0.031152262
02-002-GMA-6M,02-002-GMA,28865,0.002783845
02-002-GMA-6M,02-002-GMA,9410,0.000545787
02-002-GMA-6M,02-002-GMA,NA,0.000790610
02-002-GMA-6M,02-002-GMA,15908,0.121402001
02-002-GMA-6M,02-002-GMA,16857,0.023037968
02-002-GMA-6M,02-002-GMA,23956,0.103144172
02-002-GMA-6M,02-002-GMA,27607,0.343754774
02-002-GMA-6M,02-002-GMA,32528,0.162448740
02-002-GMA-6M,02-002-GMA,17748,0.031214297
02-002-GMA-6M,02-002-GMA,16199,0.108228959
02-002-GMA-6M,02-002-GMA,16704,0.078877361
02-002-GMA-6M,02-002-GMA,9907,0.001529238
02-002-GMA-6M,02-002-GMA,17418,0.000118378
02-002-GMA-6M,02-002-GMA,16414,0.023898854
02-002-GMA-6M,02-002-GMA,1305691,0.679477642
02-002-GMA-6M,02-002-GMA,53455,0.256183475
02-003-GMA-12M,02-003-GMA,62064,0.060085136
02-003-GMA-12M,02-003-GMA,60645,0.081629025
02-003-GMA-12M,02-003-GMA,32796,0.059641121
02-003-GMA-12M,02-003-GMA,59783,0.078382969
02-003-GMA-12M,02-003-GMA,36632,0.025883480
02-003-GMA-12M,02-003-GMA,68454,0.027128420
02-003-GMA-12M,02-003-GMA,33033,0.071961009
02-003-GMA-12M,02-003-GMA,17066,0.188675663
02-003-GMA-12M,02-003-GMA,15614,0.056109585
02-003-GMA-12M,02-003-GMA,25998,0.071777391
02-003-GMA-12M,02-003-GMA,15366,0.590414214
02-003-GMA-12M,02-003-GMA,15344,0.052853684
02-003-GMA-12M,02-003-GMA,16977,0.060033830
02-003-GMA-12M,02-003-GMA,37741,0.341957659
02-003-GMA-12M,02-003-GMA,17475,0.019218078
02-003-GMA-12M,02-003-GMA,40886,0.537587340
02-003-GMA-12M,02-003-GMA,18333,0.067764290
02-003-GMA-12M,02-003-GMA,17196,0.106072930
02-003-GMA-12M,02-003-GMA,17053,0.155505109
02-003-GMA-12M,02-003-GMA,30746,0.025121987
02-003-GMA-12M,02-003-GMA,30772,0.203943395
02-003-GMA-12M,02-003-GMA,36217,1.236061778
02-003-GMA-12M,02-003-GMA,16755,0.001850156
02-003-GMA-12M,02-003-GMA,16359,0.002376960
02-003-GMA-12M,02-003-GMA,28834,0.006743669
02-003-GMA-12M,02-003-GMA,15866,0.451406339
02-003-GMA-12M,02-003-GMA,28816,0.265861432
02-003-GMA-12M,02-003-GMA,32980,0.053073253
02-003-GMA-12M,02-003-GMA,16016,0.115389215
02-003-GMA-12M,02-003-GMA,23956,0.074161184
02-003-GMA-12M,02-003-GMA,16469,0.274939586
02-003-GMA-12M,02-003-GMA,28645,0.401434951
02-003-GMA-12M,02-003-GMA,42548,0.042543753
02-003-GMA-12M,02-003-GMA,16813,0.565877479
02-003-GMA-12M,02-003-GMA,28061,0.761357559
02-003-GMA-12M,02-003-GMA,47962,0.048717112
02-003-GMA-12M,02-003-GMA,30778,0.058422195
02-003-GMA-12M,02-003-GMA,33198,0.322971504
02-003-GMA-12M,02-003-GMA,15903,0.899943295
02-003-GMA-12M,02-003-GMA,18050,0.168703922
02-003-GMA-12M,02-003-GMA,32398,0.092843194
02-003-GMA-12M,02-003-GMA,17754,0.164108313
02-003-GMA-12M,02-003-GMA,15428,4.026811484
02-003-GMA-12M,02-003-GMA,36274,0.000649181
02-003-GMA-12M,02-003-GMA,17687,0.000276821
02-003-GMA-12M,02-003-GMA,27471,0.000648190
02-003-GMA-12M,02-003-GMA,17497,0.070417638
02-003-GMA-12M,02-003-GMA,89929,0.000626059
02-003-GMA-12M,02-003-GMA,87753,0.039809332
02-003-GMA-12M,02-003-GMA,32365,0.133879648
02-003-GMA-12M,02-003-GMA,45571,0.022884298
02-003-GMA-12M,02-003-GMA,30832,0.041999735
02-003-GMA-12M,02-003-GMA,30776,0.000634334
02-003-GMA-12M,02-003-GMA,NA,0.038609716
02-003-GMA-12M,02-003-GMA,19641,0.087473220
02-003-GMA-12M,02-003-GMA,NA,0.000913764
02-003-GMA-12M,02-003-GMA,16135,0.021397674
02-003-GMA-12M,02-003-GMA,17191,0.024963689
02-003-GMA-12M,02-003-GMA,28484,0.002810571
02-003-GMA-12M,02-003-GMA,48430,0.057684822
02-003-GMA-12M,02-003-GMA,422,0.119224706
02-003-GMA-12M,02-003-GMA,36219,2.180288253
02-003-GMA-12M,02-003-GMA,6359,0.226892143
02-003-GMA-12M,02-003-GMA,30997,0.060910435
02-003-GMA-12M,02-003-GMA,16325,0.003875887
02-003-GMA-12M,02-003-GMA,48092,0.030079816
02-003-GMA-12M,02-003-GMA,18019,0.094277431
02-003-GMA-12M,02-003-GMA,30797,0.080318633
02-003-GMA-12M,02-003-GMA,68428,0.213553529
02-003-GMA-12M,02-003-GMA,47937,1.043014177
02-003-GMA-12M,02-003-GMA,32800,0.047444837
02-003-GMA-12M,02-003-GMA,16899,0.033745808
02-003-GMA-12M,02-003-GMA,28085,0.405926034
02-003-GMA-12M,02-003-GMA,28729,0.457385845
02-003-GMA-12M,02-003-GMA,16643,0.076858725
02-003-GMA-12M,02-003-GMA,91316,0.029971146
02-003-GMA-12M,02-003-GMA,17268,0.132437441
02-003-GMA-12M,02-003-GMA,28037,0.235933653
02-003-GMA-12M,02-003-GMA,506227,0.431452256
02-003-GMA-12M,02-003-GMA,NA,0.220282571
02-003-GMA-12M,02-003-GMA,15756,0.027080335
02-003-GMA-12M,02-003-GMA,46905,0.045355346
02-003-GMA-12M,02-003-GMA,17418,0.277257362
02-003-GMA-12M,02-003-GMA,17295,0.088482980
02-003-GMA-12M,02-003-GMA,26078,0.249460375
02-003-GMA-12M,02-003-GMA,17203,0.037249281
02-003-GMA-12M,02-003-GMA,30768,0.124425309
02-003-GMA-12M,02-003-GMA,28972,0.071822638
02-003-GMA-12M,02-003-GMA,18183,0.235671785
02-003-GMA-12M,02-003-GMA,62346,0.307258297
02-003-GMA-12M,02-003-GMA,15963,0.084696893
02-003-GMA-12M,02-003-GMA,21077,0.417709386
02-003-GMA-12M,02-003-GMA,47013,1.251644581
02-003-GMA-12M,02-003-GMA,41865,0.049491278
02-003-GMA-12M,02-003-GMA,17115,0.140926082
02-003-GMA-12M,02-003-GMA,17924,2.733623418
02-003-GMA-12M,02-003-GMA,15741,0.173984935
02-003-GMA-12M,02-003-GMA,17992,0.034519475
02-003-GMA-12M,02-003-GMA,49092,0.068646342
02-003-GMA-12M,02-003-GMA,15671,0.058431534
02-003-GMA-12M,02-003-GMA,28865,0.002810019
02-003-GMA-12M,02-003-GMA,9410,0.001209230
02-003-GMA-12M,02-003-GMA,NA,0.001344045
02-003-GMA-12M,02-003-GMA,15908,0.142175681
02-003-GMA-12M,02-003-GMA,16857,0.034113628
02-003-GMA-12M,02-003-GMA,23956,0.065543663
02-003-GMA-12M,02-003-GMA,27607,0.485404111
02-003-GMA-12M,02-003-GMA,32528,0.223281870
02-003-GMA-12M,02-003-GMA,17748,0.038808599
02-003-GMA-12M,02-003-GMA,16199,0.121076832
02-003-GMA-12M,02-003-GMA,16704,0.108054477
02-003-GMA-12M,02-003-GMA,9907,0.001376021
02-003-GMA-12M,02-003-GMA,17418,0.019749077
02-003-GMA-12M,02-003-GMA,16414,0.026932990
02-003-GMA-12M,02-003-GMA,1305691,0.502640369
02-003-GMA-12M,02-003-GMA,53455,0.312848440
02-003-GMA-30M,02-003-GMA,62064,0.094480782
02-003-GMA-30M,02-003-GMA,60645,0.376595037
02-003-GMA-30M,02-003-GMA,32796,0.095966336
02-003-GMA-30M,02-003-GMA,59783,0.192482139
02-003-GMA-30M,02-003-GMA,36632,0.048165189
02-003-GMA-30M,02-003-GMA,68454,0.053604600
02-003-GMA-30M,02-003-GMA,33033,0.076917810
02-003-GMA-30M,02-003-GMA,17066,0.110857058
02-003-GMA-30M,02-003-GMA,15614,0.157606644
02-003-GMA-30M,02-003-GMA,25998,0.266980764
02-003-GMA-30M,02-003-GMA,15366,0.250723530
02-003-GMA-30M,02-003-GMA,15344,0.105682871
02-003-GMA-30M,02-003-GMA,16977,0.528670548
02-003-GMA-30M,02-003-GMA,37741,0.414471652
02-003-GMA-30M,02-003-GMA,17475,0.029940232
02-003-GMA-30M,02-003-GMA,40886,0.752817262
02-003-GMA-30M,02-003-GMA,18333,0.078388323
02-003-GMA-30M,02-003-GMA,17196,0.127850542
02-003-GMA-30M,02-003-GMA,17053,0.288010721
02-003-GMA-30M,02-003-GMA,30746,0.069300531
02-003-GMA-30M,02-003-GMA,30772,0.175872527
02-003-GMA-30M,02-003-GMA,36217,1.547434244
02-003-GMA-30M,02-003-GMA,16755,0.000971357
02-003-GMA-30M,02-003-GMA,16359,0.000971446
02-003-GMA-30M,02-003-GMA,28834,0.010309749
02-003-GMA-30M,02-003-GMA,15866,0.267772668
02-003-GMA-30M,02-003-GMA,28816,0.314673039
02-003-GMA-30M,02-003-GMA,32980,0.068863753
02-003-GMA-30M,02-003-GMA,16016,0.251231776
02-003-GMA-30M,02-003-GMA,23956,0.150121096
02-003-GMA-30M,02-003-GMA,16469,0.249863361
02-003-GMA-30M,02-003-GMA,28645,0.482901394
02-003-GMA-30M,02-003-GMA,42548,0.051559666
02-003-GMA-30M,02-003-GMA,16813,0.336938944
02-003-GMA-30M,02-003-GMA,28061,0.576897328
02-003-GMA-30M,02-003-GMA,47962,0.056789061
02-003-GMA-30M,02-003-GMA,30778,0.112099148
02-003-GMA-30M,02-003-GMA,33198,0.443715925
02-003-GMA-30M,02-003-GMA,15903,0.874278746
02-003-GMA-30M,02-003-GMA,18050,0.240797152
02-003-GMA-30M,02-003-GMA,32398,0.175306814
02-003-GMA-30M,02-003-GMA,17754,0.647669637
02-003-GMA-30M,02-003-GMA,15428,1.220815298
02-003-GMA-30M,02-003-GMA,36274,0.000559828
02-003-GMA-30M,02-003-GMA,17687,0.000142831
02-003-GMA-30M,02-003-GMA,27471,0.000521040
02-003-GMA-30M,02-003-GMA,17497,0.199954367
02-003-GMA-30M,02-003-GMA,89929,0.000472095
02-003-GMA-30M,02-003-GMA,87753,0.045329918
02-003-GMA-30M,02-003-GMA,32365,0.197477113
02-003-GMA-30M,02-003-GMA,45571,0.036916474
02-003-GMA-30M,02-003-GMA,30832,0.071565423
02-003-GMA-30M,02-003-GMA,30776,0.024289218
02-003-GMA-30M,02-003-GMA,NA,0.046925573
02-003-GMA-30M,02-003-GMA,19641,0.176037866
02-003-GMA-30M,02-003-GMA,NA,0.003553021
02-003-GMA-30M,02-003-GMA,16135,0.043580408
02-003-GMA-30M,02-003-GMA,17191,0.063482170
02-003-GMA-30M,02-003-GMA,28484,0.046565753
02-003-GMA-30M,02-003-GMA,48430,0.161219532
02-003-GMA-30M,02-003-GMA,422,0.220621585
02-003-GMA-30M,02-003-GMA,36219,2.648607004
02-003-GMA-30M,02-003-GMA,6359,0.267934947
02-003-GMA-30M,02-003-GMA,30997,0.067470478
02-003-GMA-30M,02-003-GMA,16325,0.003074213
02-003-GMA-30M,02-003-GMA,48092,0.053253174
02-003-GMA-30M,02-003-GMA,18019,0.095004671
02-003-GMA-30M,02-003-GMA,30797,0.148296415
02-003-GMA-30M,02-003-GMA,68428,0.340549325
02-003-GMA-30M,02-003-GMA,47937,1.286459283
02-003-GMA-30M,02-003-GMA,32800,0.069812980
02-003-GMA-30M,02-003-GMA,16899,0.046689446
02-003-GMA-30M,02-003-GMA,28085,0.492274249
02-003-GMA-30M,02-003-GMA,16643,0.122885313
02-003-GMA-30M,02-003-GMA,91316,0.051006001
02-003-GMA-30M,02-003-GMA,17268,0.165115907
02-003-GMA-30M,02-003-GMA,28037,0.266962421
02-003-GMA-30M,02-003-GMA,506227,0.462832535
02-003-GMA-30M,02-003-GMA,NA,0.327940045
02-003-GMA-30M,02-003-GMA,15756,0.050686346
02-003-GMA-30M,02-003-GMA,46905,0.055253818
02-003-GMA-30M,02-003-GMA,17418,0.826781027
02-003-GMA-30M,02-003-GMA,17295,0.100024330
02-003-GMA-30M,02-003-GMA,26078,1.017020226
02-003-GMA-30M,02-003-GMA,17203,0.071243221
02-003-GMA-30M,02-003-GMA,30768,0.206668748
02-003-GMA-30M,02-003-GMA,28972,0.278497482
02-003-GMA-30M,02-003-GMA,18183,0.437697225
02-003-GMA-30M,02-003-GMA,62346,0.350443987
02-003-GMA-30M,02-003-GMA,15963,0.115750134
02-003-GMA-30M,02-003-GMA,21077,0.270444970
02-003-GMA-30M,02-003-GMA,47013,1.964835801
02-003-GMA-30M,02-003-GMA,41865,0.062278196
02-003-GMA-30M,02-003-GMA,17115,0.234602721
02-003-GMA-30M,02-003-GMA,17924,0.620718087
02-003-GMA-30M,02-003-GMA,15741,0.376376630
02-003-GMA-30M,02-003-GMA,17992,0.047122364
02-003-GMA-30M,02-003-GMA,49092,0.067030245
02-003-GMA-30M,02-003-GMA,15671,0.073425015
02-003-GMA-30M,02-003-GMA,28865,0.001992584
02-003-GMA-30M,02-003-GMA,9410,0.000515215
02-003-GMA-30M,02-003-GMA,NA,0.000802576
02-003-GMA-30M,02-003-GMA,15908,0.208760052
02-003-GMA-30M,02-003-GMA,16857,0.060843550
02-003-GMA-30M,02-003-GMA,23956,0.099363160
02-003-GMA-30M,02-003-GMA,27607,0.536269296
02-003-GMA-30M,02-003-GMA,32528,0.300779606
02-003-GMA-30M,02-003-GMA,17748,0.080635585
02-003-GMA-30M,02-003-GMA,16199,0.269148147
02-003-GMA-30M,02-003-GMA,16704,0.132881966
02-003-GMA-30M,02-003-GMA,9907,0.001814044
02-003-GMA-30M,02-003-GMA,17418,0.060572966
02-003-GMA-30M,02-003-GMA,16414,0.075875735
02-003-GMA-30M,02-003-GMA,1305691,0.586414736
02-003-GMA-30M,02-003-GMA,53455,0.597346408
02-003-GMA-36M,02-003-GMA,62064,0.089063449
02-003-GMA-36M,02-003-GMA,60645,0.289250769
02-003-GMA-36M,02-003-GMA,32796,0.109567434
02-003-GMA-36M,02-003-GMA,59783,0.126604299
02-003-GMA-36M,02-003-GMA,36632,0.042691078
